HIP,dist (pc),Type,nexozodis (zodis),Visit #,Visit dt (years),Exp Time (days),Spec char time (days),exoEarth candidate yield,Hot Rocky yield, Warm Rocky yield, Cold Rocky yield, Hot SuperEarth yield, Warm SuperEarth yield, Cold SuperEarth yield, Hot Sub-Neptune yield, Warm Sub-Neptune yield, Cold Sub-Neptune yield,Hot Neptune yield, Warm Neptune yield, Cold Neptune yield, Hot Jupiter yield, Warm Jupiter yield, Cold Jupiter yield
48113,      18.9038,G2V,      4.84293,2,      1.56754,     0.358200,     0.252166,    0.0550783,   0.00362118,    0.0225001,  3.21533e-07,   0.00872510,    0.0576072,    0.0408860,    0.0131723,    0.0323987,    0.0886734,   0.00423680,   0.00967908,    0.0431846,   0.00908868,    0.0109300,    0.0454287
57548,      3.37487,M4.5V,      1.60726,1,      0.00000,     0.465737,    0.0809444,    0.0715812,      0.00000,    0.0440675,    0.0215039,      0.00000,    0.0986829,     0.218055,   0.00305406,     0.115079,     0.488580,   0.00710530,    0.0500636,     0.293321,    0.0214176,    0.0829524,     0.329722
18859,      18.7712,F5V,      1.25568,2,      1.04937,     0.380465,     0.219173,    0.0584712,    0.0389767,    0.0419288,  0.000549821,    0.0319253,    0.0486467,    0.0279454,    0.0290806,    0.0245979,    0.0583802,   0.00752583,   0.00669482,    0.0298508,   0.00968911,   0.00679288,    0.0390595
29525,      18.6451,G8V,     0.517230,2,     0.332199,     0.359322,     0.247436,    0.0551953,   0.00374578,    0.0345654,   0.00187759,   0.00497486,    0.0543775,    0.0294540,   0.00338051,    0.0464303,    0.0515132,   0.00261481,    0.0140083,    0.0260661,   0.00779874,    0.0164351,    0.0275111
39903,      19.9800,F5V,      10.0447,1,      0.00000,     0.356709,     0.372934,    0.0547644,    0.0109459,    0.0106870,  2.00958e-05,    0.0447043,     0.111209,    0.0438206,    0.0439447,     0.178714,     0.208202,    0.0119206,    0.0646958,     0.117342,    0.0228557,    0.0901600,     0.169669
62523,      17.0996,G7V,      2.99665,2,     0.656631,     0.353040,     0.214769,    0.0539194,   0.00774637,    0.0380611,  0.000955595,    0.0100475,    0.0475345,    0.0471204,   0.00873315,    0.0336730,    0.0821601,   0.00418358,   0.00960977,    0.0422591,   0.00910849,    0.0108838,    0.0426506
27072,      8.88013,F7V,      4.73721,4,      2.91767,     0.109775,   0.00778551,    0.0166353,    0.0177543,    0.0223083,  0.000930837,   0.00946413,    0.0121123,    0.0185673,   0.00942713,   0.00265089,    0.0365583,   0.00222293,  0.000280498,    0.0172774,   0.00227176,  0.000209606,    0.0197811
29650,      20.8810,F6V,      5.06328,1,      0.00000,     0.566740,     0.529671,    0.0852890,    0.0797008,    0.0326747,      0.00000,     0.113494,     0.134099,    0.0285153,     0.114377,     0.196429,    0.0922251,    0.0276946,    0.0713319,    0.0544608,    0.0372088,    0.0974356,    0.0855124
70890,      1.30124,M5Ve,      2.42113,3,    0.0401345,     0.134551,   0.00195266,    0.0202416,  0.000794645,    0.0284372,    0.0454363,   0.00341034,    0.0165198,    0.0444280,    0.0125350,    0.0106681,    0.0433439,   0.00344322,   0.00270791,    0.0309391,   0.00323947,   0.00212321,    0.0205785
91772,      3.52283,K5,      150.968,2,    0.0506456,     0.393661,     0.101793,    0.0590250,  0.000963785,    0.0377381,   0.00787600,   0.00790349,    0.0482410,    0.0757306,    0.0232374,    0.0298565,    0.0927666,   0.00836838,   0.00951238,    0.0469445,   0.00819283,    0.0101701,    0.0436938
57757,      11.1203,F8V,      150.332,1,      0.00000,     0.420051,     0.359626,    0.0628818,    0.0735260,    0.0155315,  2.00958e-05,     0.149451,     0.100950,    0.0127990,     0.173696,     0.169326,    0.0429711,    0.0406447,    0.0671491,    0.0258405,    0.0486767,    0.0944354,    0.0482810
86620,      22.7337,G0V,      2.62815,1,      0.00000,     0.533019,     0.543688,    0.0797243,    0.0299979,    0.0319621,      0.00000,    0.0605679,     0.133896,    0.0577582,    0.0542654,     0.185677,     0.198691,    0.0140909,    0.0663399,     0.107949,    0.0248455,    0.0916041,     0.155792
3810,      23.2305,F8V...,      2.85995,1,      0.00000,     0.318883,     0.300894,    0.0476948,   0.00310222,   0.00788369,  2.00958e-05,    0.0193449,     0.102768,    0.0535145,    0.0166772,     0.164019,     0.257130,   0.00401808,    0.0587433,     0.149210,    0.0132000,    0.0838202,     0.209917
12653,      17.3267,G3IV,      2.92922,2,      1.05820,     0.436868,     0.279356,    0.0653235,    0.0392313,    0.0488406,   0.00118706,    0.0284719,    0.0504721,    0.0339479,    0.0299101,    0.0234607,    0.0636737,   0.00863275,   0.00587610,    0.0319159,    0.0104093,   0.00611883,    0.0415912
86201,      23.2522,F5V,      2.09441,2,      1.68108,     0.213758,     0.126509,    0.0319423,   0.00514858,   0.00404622,      0.00000,    0.0221813,    0.0454075,    0.0194530,    0.0155003,    0.0356716,    0.0723349,   0.00316862,    0.0107996,    0.0361598,   0.00718673,    0.0118414,    0.0438593
114924,      20.5503,F7V,      6.11290,1,      0.00000,     0.559917,     0.632341,    0.0835996,    0.0457817,    0.0317408,      0.00000,    0.0823590,     0.137433,    0.0485757,    0.0803340,     0.191066,     0.150955,    0.0204800,    0.0689837,    0.0848025,    0.0308108,    0.0947196,     0.125072
85235,      12.7934,K0V,      2.51637,3,     0.434084,     0.207656,    0.0464181,    0.0309583,   0.00331416,    0.0263065,   0.00303639,   0.00375471,    0.0181272,    0.0243100,   0.00458566,   0.00884864,    0.0346654,   0.00301471,   0.00228260,    0.0200333,   0.00564700,   0.00178687,    0.0169678
23693,      11.6247,F7V,     0.357610,3,      1.42564,     0.167497,    0.0215394,    0.0249126,    0.0204287,    0.0311357,   0.00813930,    0.0113327,    0.0160375,    0.0238134,    0.0104248,    0.0141361,    0.0246592,   0.00379958,   0.00444447,    0.0142442,   0.00552781,   0.00458218,    0.0145876
88972,      11.0955,K2V,      2.59329,3,     0.398137,     0.187055,    0.0211780,    0.0276434,   0.00591943,    0.0274972,   0.00366527,   0.00541387,    0.0151153,    0.0239170,   0.00801194,   0.00654519,    0.0347484,   0.00369420,   0.00173565,    0.0205263,   0.00557976,   0.00141733,    0.0179280
55846,      18.2091,K0IV,     0.841662,2,     0.262446,     0.351809,     0.191943,    0.0519219,   0.00492362,    0.0299112,  0.000871152,    0.0104058,    0.0530875,    0.0194320,   0.00676393,    0.0533128,    0.0403435,   0.00205539,    0.0166660,    0.0207078,   0.00642971,    0.0187556,    0.0224619
89042,      17.7532,G0V,      4.75319,2,      1.05332,     0.370589,     0.208523,    0.0546876,    0.0263011,    0.0299497,  3.71772e-05,    0.0260523,    0.0492238,    0.0298163,    0.0278309,    0.0239192,    0.0616820,   0.00795898,   0.00601161,    0.0308558,   0.00995065,   0.00629401,    0.0409007
17378,      9.07301,K0IV,      4.07724,4,      2.82113,     0.118588,   0.00537701,    0.0174730,    0.0239228,    0.0142310,      0.00000,   0.00943085,    0.0183412,    0.0107910,    0.0100095,    0.0108163,    0.0270245,   0.00251785,   0.00228821,    0.0130298,   0.00203709,   0.00265177,    0.0166155
24186,      3.93350,M0V,      7.08868,3,    0.0867015,     0.184983,    0.0587214,    0.0272457,    0.0178195,    0.0335426,   0.00934756,    0.0145862,    0.0124300,    0.0282930,    0.0173063,   0.00400161,    0.0324860,   0.00368296,   0.00113781,    0.0199000,   0.00265838,  0.000612436,    0.0209055
100925,      19.3089,G6/G8V,      2.09224,1,      0.00000,     0.451246,     0.453894,    0.0664034,  0.000671990,    0.0375515,   0.00139332,   0.00568860,     0.124176,     0.117548,   0.00397704,     0.149945,     0.340869,   0.00240993,    0.0529524,     0.195507,    0.0113878,    0.0791377,     0.247881
98959,      17.9148,G2V,      10.9236,1,      0.00000,     0.612061,     0.627840,    0.0896724,    0.0188013,    0.0425303,  0.000783615,    0.0431767,     0.139811,    0.0959467,    0.0410232,     0.180585,     0.256633,    0.0120452,    0.0642300,     0.137896,    0.0235610,    0.0894554,     0.190770
4151,      18.8007,F8V,      8.15501,2,      1.78916,     0.333096,     0.262930,    0.0488002,   0.00679016,    0.0137161,      0.00000,    0.0157112,    0.0574069,    0.0298230,    0.0193622,    0.0303956,    0.0812267,   0.00581896,   0.00842209,    0.0394228,   0.00976084,   0.00927273,    0.0473367
23941,      25.1211,F2V,      1.23376,1,      0.00000,     0.268143,     0.192281,    0.0392230,   0.00128448,   0.00499141,  2.00958e-05,    0.0141572,    0.0941434,    0.0510670,    0.0117072,     0.159146,     0.258492,   0.00238364,    0.0568912,     0.153247,    0.0103888,    0.0818704,     0.213620
95149,      19.8861,G1/G2V,      2.80796,1,      0.00000,     0.482185,     0.537127,    0.0703681,   0.00237442,    0.0385786,  0.000959373,    0.0101373,     0.127579,     0.113090,   0.00763401,     0.156576,     0.330098,   0.00313712,    0.0553108,     0.186349,    0.0129640,    0.0810879,     0.239888
84893,      17.0643,F2/F3V,      10.6470,2,      1.42110,     0.281746,     0.780515,    0.0410907,    0.0150915,   0.00794242,      0.00000,    0.0325768,    0.0525209,    0.0174617,    0.0307393,    0.0325279,    0.0611538,   0.00698288,   0.00862237,    0.0309109,   0.00974534,   0.00858073,    0.0414580
105858,      9.27192,F6V,      143.554,2,      1.04231,     0.433099,     0.323343,    0.0631567,    0.0302211,    0.0390507,   0.00163877,    0.0293989,    0.0516077,    0.0373456,    0.0424396,    0.0221424,    0.0683215,   0.00972069,   0.00549761,    0.0344165,    0.0104679,   0.00550464,    0.0443469
80686,      12.1768,F9V,    0.0680988,3,      1.36637,     0.174548,    0.0236078,    0.0254525,    0.0178718,    0.0317956,   0.00767940,    0.0111514,    0.0183687,    0.0215186,   0.00667311,    0.0174222,    0.0197490,   0.00297296,   0.00544039,    0.0123678,   0.00499288,   0.00567425,    0.0119853
10723,      23.0056,G0.5IV,      1.15155,1,      0.00000,     0.577830,     0.480375,    0.0842578,    0.0565466,    0.0364634,      0.00000,    0.0826421,     0.136578,    0.0457334,    0.0762581,     0.191672,     0.150879,    0.0192538,    0.0687654,    0.0850423,    0.0293204,    0.0942855,     0.125338
17651,      17.6378,F3/F5V,     0.964476,3,      2.24700,     0.134789,    0.0375463,    0.0196051,    0.0158743,   0.00540785,      0.00000,    0.0141683,    0.0221754,   0.00731097,    0.0113877,    0.0100477,    0.0237999,   0.00351047,   0.00250848,    0.0107773,   0.00500625,   0.00214003,    0.0149468
59750,      22.3514,F5V,      2.46510,1,      0.00000,     0.554120,     0.668719,    0.0805778,    0.0137107,    0.0382483,  0.000503842,    0.0330210,     0.133859,    0.0845926,    0.0278487,     0.174860,     0.267666,   0.00767976,    0.0618333,     0.147045,    0.0183050,    0.0869643,     0.202138
96901,      21.1527,G5V,      4.20789,1,      0.00000,     0.481650,     0.491724,    0.0699562,   0.00772754,    0.0259028,      0.00000,    0.0261685,     0.126613,    0.0822687,    0.0221347,     0.170044,     0.275894,   0.00616352,    0.0604806,     0.152695,    0.0166273,    0.0856046,     0.209526
34065,      17.0529,G3V...,      7.85859,2,     0.962199,     0.398627,     0.251499,    0.0578781,    0.0252430,    0.0305419,  1.40871e-05,    0.0260073,    0.0530777,    0.0322889,    0.0281024,    0.0258621,    0.0642774,   0.00822229,   0.00642071,    0.0320649,    0.0104276,   0.00674327,    0.0422230
29568,      16.7331,G5V,      4.11336,2,     0.246214,     0.374130,     0.216417,    0.0542200,   0.00685245,    0.0317504,   0.00121586,    0.0140349,    0.0523793,    0.0212460,   0.00948619,    0.0511321,    0.0421110,   0.00279269,    0.0158733,    0.0214168,   0.00741095,    0.0175485,    0.0223595
98767,      16.0143,G6IV+...,      7.04402,2,     0.927935,     0.424829,     0.217640,    0.0614967,    0.0238562,    0.0386018,  0.000607134,    0.0235931,    0.0513415,    0.0397735,    0.0305101,    0.0236491,    0.0672848,   0.00757842,   0.00647573,    0.0353446,    0.0101870,   0.00700112,    0.0444178
2021,      7.45879,G2IV,      1.11589,5,      3.74890,    0.0857515,   0.00186129,    0.0124103,    0.0129736,   0.00771428,      0.00000,   0.00348881,    0.0122886,   0.00612267,   0.00556809,   0.00890055,    0.0153831,   0.00101358,   0.00184176,   0.00799305,  0.000776623,   0.00198288,   0.00866904
79607,      22.6580,F8V,      2.61571,1,      0.00000,     0.393271,      1.01926,    0.0565533,    0.0564432,    0.0132294,  2.00958e-05,     0.108076,     0.112131,    0.0196694,     0.110849,     0.191845,    0.0815636,    0.0263221,    0.0706647,    0.0500570,    0.0353865,    0.0970915,    0.0795490
89348,      22.8482,F5V,      4.41202,1,      0.00000,     0.331595,     0.306262,    0.0475665,   0.00407970,   0.00780876,  2.00958e-05,    0.0239298,     0.103182,    0.0509812,    0.0217602,     0.167567,     0.246462,   0.00539799,    0.0602103,     0.142557,    0.0151111,    0.0853338,     0.202491
57443,      9.29187,G3/G5V,      4.81943,3,      1.01261,     0.150212,    0.0147946,    0.0214665,    0.0158493,    0.0261781,   0.00833875,    0.0104106,    0.0154174,    0.0206640,   0.00931510,    0.0150486,    0.0199335,   0.00349911,   0.00475588,    0.0125151,   0.00504966,   0.00476489,    0.0124531
26394,      18.2798,G3IV,      4.08935,2,     0.890673,     0.375796,     0.245776,    0.0535585,    0.0247476,    0.0324576,  3.60518e-05,    0.0284787,    0.0479836,    0.0308611,    0.0239971,    0.0271802,    0.0645591,   0.00681859,   0.00769004,    0.0330248,   0.00981850,   0.00805425,    0.0421478
114046,      3.28711,M2/M3V,      5.65907,3,     0.169328,    0.0885926,   0.00109679,    0.0125983,    0.0128098,    0.0255261,    0.0167503,    0.0107935,   0.00489738,    0.0389998,    0.0176645,  0.000185426,    0.0452667,   0.00429174,  0.000327523,    0.0287201,   0.00463171,  0.000255708,    0.0291033
93966,      21.3505,G5V,      4.04139,1,      0.00000,     0.535859,     0.431235,    0.0758916,    0.0165561,    0.0280944,      0.00000,    0.0426174,     0.130824,    0.0701320,    0.0381990,     0.179313,     0.240459,    0.0103547,    0.0639236,     0.129968,    0.0211059,    0.0890808,     0.182288
64394,      9.18315,G0V,      2.70214,3,      1.41511,     0.143380,    0.0123094,    0.0202952,    0.0336764,    0.0260026,   0.00712102,    0.0170080,    0.0110958,    0.0234620,    0.0169495,   0.00826550,    0.0317388,   0.00491496,   0.00247271,    0.0159750,   0.00510396,   0.00236789,    0.0194227
56452,      9.54355,K0V,     0.446578,3,     0.607352,     0.137528,   0.00692153,    0.0194169,    0.0159733,    0.0223864,   0.00649134,    0.0112978,    0.0123001,    0.0199464,    0.0107651,    0.0123154,    0.0234023,   0.00345221,   0.00393138,    0.0140976,   0.00497707,   0.00398320,    0.0143301
72603,      23.3685,F3V,      2.14593,1,      0.00000,     0.490602,     0.443668,    0.0692654,    0.0740764,    0.0212035,  2.00958e-05,     0.114253,     0.120734,    0.0224853,     0.114973,     0.194758,    0.0812567,    0.0273238,    0.0712358,    0.0495747,    0.0364634,    0.0974675,    0.0789520
72848,      11.3752,K2V,     0.875574,3,     0.647718,     0.169122,    0.0154587,    0.0238763,    0.0219311,    0.0243001,   0.00263456,    0.0187496,    0.0138388,    0.0143040,    0.0149928,    0.0107385,    0.0173379,   0.00280378,   0.00447259,    0.0104583,   0.00457219,   0.00428934,    0.0114192
83389,      18.2937,G8V,      2.85091,1,      0.00000,     0.406822,     0.400430,    0.0572578,      0.00000,    0.0326771,   0.00259286,  0.000777763,     0.113986,     0.138061,   0.00132559,     0.133397,     0.370828,   0.00148202,    0.0482374,     0.215109,   0.00922356,    0.0754036,     0.265970
51459,      12.9141,F8V,     0.787925,3,      1.52947,     0.186772,    0.0391357,    0.0262330,    0.0192231,    0.0290337,   0.00523107,    0.0115203,    0.0184833,    0.0223397,   0.00742530,    0.0163965,    0.0213091,   0.00314521,   0.00512240,    0.0128069,   0.00509104,   0.00533136,    0.0128002
96258,      25.3469,F7V,     0.616570,1,      0.00000,     0.549421,     0.412859,    0.0770365,    0.0392900,    0.0309645,      0.00000,    0.0670732,     0.131067,    0.0480884,    0.0597581,     0.187621,     0.178321,    0.0149254,    0.0670408,    0.0986286,    0.0251151,    0.0923851,     0.143906
86486,      21.2309,F3IV,    0.0216457,3,      2.26980,     0.165945,    0.0556251,    0.0232520,   0.00631419,   0.00647055,      0.00000,    0.0159444,    0.0260707,   0.00780762,    0.0153670,    0.0158060,    0.0194482,   0.00267396,   0.00568204,   0.00944769,   0.00433365,   0.00540026,    0.0101355
17420,      13.9550,K2V,     0.178539,1,      0.00000,     0.385111,     0.164501,    0.0538659,    0.0807559,    0.0906431,   0.00759335,    0.0855458,     0.158381,    0.0825268,    0.0757849,     0.193776,     0.199449,    0.0200476,    0.0685322,     0.106851,    0.0344934,    0.0949332,     0.151492
41484,      21.9880,G5V,      2.04230,1,      0.00000,     0.551222,     0.570147,    0.0768014,   0.00780124,    0.0378451,  0.000611515,    0.0211089,     0.130896,    0.0943203,    0.0165319,     0.166926,     0.294580,   0.00486885,    0.0589342,     0.164637,    0.0150664,    0.0841556,     0.220579
34017,      18.9508,G4V,      10.7065,1,      0.00000,     0.594801,     0.627016,    0.0825789,    0.0219817,    0.0325924,      0.00000,    0.0526902,     0.136408,    0.0758998,    0.0502513,     0.183520,     0.225467,    0.0139735,    0.0656603,     0.121981,    0.0255868,    0.0909829,     0.171746
72659,      6.73312,G8V+K4V,      7.55694,3,     0.853118,     0.160640,    0.0132419,    0.0222804,    0.0239294,    0.0216563,   0.00581267,    0.0148156,    0.0111209,    0.0223100,    0.0186079,   0.00896245,    0.0273071,   0.00520872,   0.00274476,    0.0159436,   0.00477458,   0.00267442,    0.0190926
1599,      8.53476,F9V,      1.25115,3,      1.29546,     0.129392,   0.00701923,    0.0179339,    0.0304459,    0.0261220,   0.00806098,    0.0161364,   0.00977241,    0.0232139,    0.0166278,   0.00814380,    0.0307678,   0.00473506,   0.00246192,    0.0156652,   0.00493692,   0.00236175,    0.0189568
3821,      5.83819,G0VSB,     0.732871,5,      2.51626,    0.0815195,   0.00158175,    0.0112213,   0.00707816,    0.0107416,   0.00359857,   0.00347157,   0.00718639,    0.0166780,   0.00554657,   0.00438932,    0.0239460,   0.00139032,  0.000943994,    0.0102845,  0.000909642,  0.000655486,    0.0103575
19335,      21.3150,F7V,     0.216471,2,      1.25945,     0.426563,     0.238127,    0.0586755,    0.0321427,    0.0355110,  0.000384231,    0.0259465,    0.0530811,    0.0301955,    0.0258899,    0.0253680,    0.0634750,   0.00770940,   0.00652203,    0.0314602,    0.0101518,   0.00695628,    0.0418070
88574,      7.72844,M2V,      2.22439,2,     0.128452,     0.264505,     0.377054,    0.0362080,  9.09938e-05,    0.0164932,  0.000359212,   0.00234245,    0.0531512,    0.0487316,   0.00376201,    0.0357109,    0.0936473,   0.00231677,    0.0108881,    0.0449741,   0.00849661,    0.0120914,    0.0439393
69671,      20.7188,F9V,     0.720457,2,     0.318175,     0.375594,     0.272146,    0.0514008,   0.00637455,    0.0286684,  0.000567103,    0.0130467,    0.0539022,    0.0197781,   0.00831692,    0.0525735,    0.0420291,   0.00222434,    0.0164623,    0.0215246,   0.00645435,    0.0184951,    0.0230170
102040,      20.8986,G5V,     0.210873,2,     0.377671,     0.370820,     0.284169,    0.0507439,   0.00291133,    0.0293483,  0.000948119,   0.00469601,    0.0551446,    0.0271082,   0.00270313,    0.0484229,    0.0506840,   0.00201043,    0.0146384,    0.0257218,   0.00700957,    0.0172105,    0.0275385
3497,      22.0298,G3V,     0.556068,1,      0.00000,     0.468599,     0.477569,    0.0640565,  0.000725172,    0.0389556,   0.00131752,   0.00540049,     0.123704,     0.110611,   0.00325057,     0.149334,     0.336999,   0.00192951,    0.0523578,     0.192833,    0.0100477,    0.0785888,     0.245781
102333,      23.7748,A6:var,      2.41264,1,      0.00000,     0.180436,     0.114342,    0.0244611,   0.00695252,   0.00119277,  2.00958e-05,    0.0514168,    0.0801882,    0.0259219,    0.0547146,     0.175710,     0.147457,    0.0127711,    0.0654347,    0.0884534,    0.0218452,    0.0913359,     0.134969
