HIP,dist (pc),Type,nexozodis (zodis),Visit #,Visit dt (years),Exp Time (days),Spec char time (days),exoEarth candidate yield,Hot Rocky yield, Warm Rocky yield, Cold Rocky yield, Hot SuperEarth yield, Warm SuperEarth yield, Cold SuperEarth yield, Hot Sub-Neptune yield, Warm Sub-Neptune yield, Cold Sub-Neptune yield,Hot Neptune yield, Warm Neptune yield, Cold Neptune yield, Hot Jupiter yield, Warm Jupiter yield, Cold Jupiter yield
86486,      21.2309,F3IV,    0.0216457,4,      3.59385,     0.566179,     0.199872,    0.0102954,    0.0366198,   0.00374244,      0.00000,    0.0171995,   0.00644467,   0.00817348,   0.00728210,  0.000634070,    0.0175672,  0.000827148,  0.000145410,   0.00760907,  0.000831093,  0.000132633,   0.00641404
113576,      8.23101,K5/M0V,      10.8382,4,     0.397580,     0.372831,    0.0754233,   0.00674617,  0.000187737,  0.000230512,  0.000483726,   0.00693967,   0.00597596,   0.00439301,   0.00776093,   0.00258646,   0.00778125,   0.00155608,  0.000775192,   0.00504674,   0.00145837,  0.000675287,   0.00274603
14632,      10.5088,G0V,     0.497077,4,      3.20848,     0.347283,    0.0217246,   0.00627391,    0.0260812,    0.0103336,   0.00130402,   0.00621295,   0.00214110,    0.0288032,   0.00305826,  0.000161047,    0.0327718,  0.000335621,  2.32770e-05,    0.0214131,  0.000240850,  2.66544e-05,    0.0146061
78072,      11.1782,F6V,      7.02951,4,      3.04449,     0.443425,    0.0647184,   0.00798478,    0.0464320,   0.00808749,  5.42586e-07,    0.0128564,   0.00460023,    0.0131830,   0.00518845,  0.000264570,    0.0191068,  0.000539418,  4.70498e-05,    0.0154281,  0.000412332,  5.26323e-05,    0.0104764
12114,      7.23545,K3V,     0.258520,4,     0.770899,     0.168320,   0.00251773,   0.00301944,    0.0136680,   0.00423036,  0.000275332,   0.00821603,  0.000766458,    0.0114203,   0.00553246,  0.000173066,    0.0173726,  0.000689403,  6.85810e-05,    0.0114294,  0.000682590,  2.52635e-05,   0.00703627
29800,      19.5339,F5IV-V,      2.98175,4,      2.77821,     0.591900,     0.335571,    0.0105863,    0.0123860,   0.00173031,  2.02566e-05,    0.0123778,    0.0109760,    0.0178309,   0.00507403,  0.000344075,    0.0418833,  0.000544872,  1.01594e-05,    0.0199751,  0.000532541,      0.00000,    0.0147450
53721,      13.8021,G0V,      2.35947,4,      1.80184,     0.693563,     0.186879,    0.0123803,    0.0383102,    0.0170431,  0.000962066,    0.0106382,   0.00334753,    0.0212726,   0.00477387,  0.000168451,    0.0172912,  0.000660863,  3.66797e-05,    0.0114618,  0.000610332,  1.36844e-05,    0.0115470
58576,      12.6974,K0IV,      2.45419,4,      1.42382,     0.291675,    0.0393704,   0.00514032,   0.00599491,   0.00197450,  5.07821e-05,   0.00798410,   0.00372506,   0.00722279,   0.00583271,  0.000343824,    0.0162226,  0.000738440,  5.58218e-05,    0.0103512,  0.000718051,  6.31588e-06,   0.00632869
46853,      13.9023,F6IV,    0.0962648,5,      6.35264,     0.245195,    0.0124643,   0.00431669,    0.0197869,  0.000922169,      0.00000,   0.00590037,   0.00397574,   0.00686341,   0.00110729,  9.23017e-06,    0.0291164,  0.000120599,  2.39236e-06,    0.0133689,  0.000104674,      0.00000,    0.0136976
17378,      9.07301,K0IV,      4.07724,5,      4.85861,     0.321700,    0.0124091,   0.00565997,    0.0220402,   0.00623474,      0.00000,   0.00599565,   0.00226634,    0.0177394,   0.00192061,  6.46112e-05,    0.0403076,  0.000193566,  7.97454e-06,    0.0236139,  0.000131550,      0.00000,    0.0143468
99701,      6.16062,M0V,      7.59207,4,     0.282896,     0.235778,    0.0119697,   0.00413412,  0.000177635,  0.000348492,  0.000666276,   0.00587392,   0.00280925,   0.00191253,   0.00641566,   0.00119696,   0.00235644,   0.00121434,  0.000282350,   0.00225810,   0.00127936,  0.000176468,   0.00121950
99701,      6.16062,M0V,      7.59207,5,     0.311186,     0.593108,     0.107498,    0.0142374,    0.0129885,    0.0174398,   0.00733301,    0.0114286,   0.00315026,    0.0411801,   0.00445844,  6.94803e-06,    0.0333777,  0.000871123,  0.000105261,    0.0159693,  0.000965409,  2.42109e-05,    0.0136873
88972,      11.0955,K2V,      2.59329,5,     0.875902,     0.538638,     0.132418,   0.00941062,    0.0120846,   0.00984102,   0.00296393,   0.00576888,   0.00136220,    0.0177354,   0.00212025,      0.00000,    0.0157852,  0.000270096,      0.00000,   0.00918906,  0.000328716,      0.00000,   0.00677693
17420,      13.9550,K2V,     0.178539,6,     0.863168,     0.454781,     0.223282,   0.00794320,   0.00772285,    0.0150545,  0.000262371,   0.00825935,   0.00575759,    0.0304902,   0.00294129,      0.00000,    0.0395169,  0.000530322,      0.00000,    0.0153088,  0.000438501,      0.00000,   0.00595381
88745,      15.7392,F7V,      5.50406,4,      1.70412,     0.769831,     0.345427,    0.0133510,    0.0288257,   0.00718293,  5.32538e-06,    0.0155793,   0.00904333,    0.0160800,   0.00571004,  0.000263508,    0.0175244,  0.000725743,  4.06701e-05,    0.0100854,  0.000536413,      0.00000,   0.00962831
117473,      5.90463,M2V,      4.92930,5,     0.204254,     0.316896,    0.0928606,   0.00548495,  0.000109031,  0.000227266,  0.000606692,   0.00479193,   0.00440871,   0.00547273,   0.00759914,  9.34011e-05,   0.00752180,   0.00180815,  6.37963e-06,   0.00400084,   0.00215431,      0.00000,   0.00258979
76829,      17.3923,F5IV-V,      5.60329,4,      3.01604,     0.600837,     0.277815,    0.0103863,    0.0165321,   0.00211251,      0.00000,    0.0114368,   0.00951539,    0.0185878,   0.00420536,  0.000225003,    0.0390634,  0.000549548,  4.78472e-06,    0.0188838,  0.000433932,      0.00000,    0.0152213
544,      13.7786,K0V,      2.46515,5,      1.28033,     0.527884,     0.191528,   0.00911802,   0.00914599,   0.00618832,  9.78263e-05,   0.00687608,   0.00226143,   0.00974311,   0.00239834,      0.00000,    0.0119213,  0.000247422,      0.00000,   0.00751802,  0.000215437,      0.00000,   0.00483365
10644,      11.0078,G0V,      7.90621,4,      1.77005,     0.698095,     0.157187,    0.0119997,    0.0394749,    0.0211625,   0.00395391,   0.00951488,   0.00174563,    0.0330155,   0.00618382,  8.32101e-05,    0.0245183,  0.000660812,  8.68227e-05,    0.0196429,  0.000664824,  6.00009e-05,    0.0152286
42438,      14.4508,G1.5Vb,      2.20382,5,      1.96558,     0.670888,     0.308435,    0.0114995,    0.0240473,    0.0155167,  0.000684282,   0.00698743,   0.00230939,    0.0346676,   0.00197989,      0.00000,    0.0224612,  0.000354535,      0.00000,    0.0104763,  0.000264519,      0.00000,   0.00992398
102485,      14.2448,F5V,     0.148761,5,      5.30540,     0.380985,    0.0546523,   0.00652460,    0.0201117,   0.00688528,      0.00000,   0.00382165,   0.00201369,    0.0133940,   0.00200938,  3.46131e-05,    0.0277451,  0.000202842,  1.59491e-06,    0.0157679,  0.000120114,      0.00000,    0.0126812
95447,      14.9593,G8IVvar,      2.39856,4,      3.31404,     0.670154,     0.180543,    0.0114732,    0.0347410,   0.00861540,  8.23927e-06,    0.0160523,   0.00506274,    0.0401003,   0.00628649,  0.000604661,    0.0493522,  0.000661350,  0.000114046,    0.0254335,  0.000592683,  0.000147214,    0.0191877
15510,      6.00381,G8V,      139.145,4,      1.09478,     0.661906,     0.139879,    0.0113144,    0.0448345,    0.0181914,   0.00525521,   0.00998314,   0.00264673,    0.0307804,   0.00423806,  7.15338e-05,    0.0310463,  0.000520929,  6.39400e-06,    0.0206381,  0.000419555,      0.00000,   0.00864082
40693,      12.5637,K0V,      4.40235,5,      1.50376,     0.601394,     0.263410,    0.0102248,    0.0174934,   0.00981058,  0.000335921,   0.00799999,   0.00240281,    0.0226672,   0.00225785,  4.61508e-06,    0.0184812,  0.000348064,      0.00000,    0.0100300,  0.000265186,      0.00000,   0.00880481
71284,      15.6584,F3Vwvar,      4.96141,4,      4.70114,     0.662240,     0.270813,    0.0112553,    0.0319082,   0.00671315,  2.68681e-05,    0.0121344,   0.00507853,    0.0208877,   0.00483232,  0.000237129,    0.0360225,  0.000632053,  9.78856e-05,    0.0204123,  0.000500434,  1.82501e-05,    0.0160671
112447,      16.0258,F7V,      10.5719,4,      3.70932,     0.747019,     0.291974,    0.0126639,    0.0243201,   0.00313007,      0.00000,    0.0141150,    0.0117679,    0.0189016,   0.00558799,  0.000184742,    0.0424109,  0.000573427,  8.77199e-06,    0.0201428,  0.000375555,      0.00000,    0.0173052
111449,      22.9455,F7V,     0.967507,4,      2.90937,     0.558570,     0.318773,   0.00945949,    0.0138585,  0.000783175,      0.00000,    0.0175730,    0.0115853,    0.0154537,   0.00624773,  0.000419663,    0.0433437,  0.000975719,  3.50880e-05,    0.0193691,  0.000672603,  3.15794e-06,    0.0130260
98036,      13.3755,G8IVvar,      1.40584,5,      5.51126,     0.344178,    0.0163875,   0.00580535,    0.0232259,   0.00247475,      0.00000,   0.00539833,   0.00374281,   0.00926859,   0.00202292,  2.07679e-05,    0.0299405,  0.000194694,  7.17708e-06,    0.0152858,  0.000181766,  5.26323e-06,    0.0130158
61317,      8.61105,G0V,      2.56568,4,      1.82562,     0.298765,    0.0159126,   0.00502616,    0.0192082,    0.0135555,   0.00424262,   0.00701869,   0.00146279,    0.0301267,   0.00442052,  2.07679e-05,    0.0262527,  0.000587346,      0.00000,    0.0188097,  0.000461133,      0.00000,    0.0108001
89042,      17.7532,G0V,      4.75319,4,      2.10664,     0.653593,     0.308623,    0.0109736,   0.00793183,   0.00184074,  8.54071e-06,    0.0154245,    0.0117614,    0.0211244,   0.00680649,  0.000450825,    0.0416492,  0.000895316,  5.98090e-05,    0.0213436,  0.000910120,  1.26318e-05,    0.0138321
61174,      17.9613,F2V,      6.70044,4,      3.76977,     0.689595,     0.319456,    0.0114880,    0.0213952,   0.00188932,      0.00000,    0.0118140,    0.0111246,    0.0166642,   0.00354039,  0.000216179,    0.0403934,  0.000468720,  3.77972e-06,    0.0190138,  0.000344839,      0.00000,    0.0163023
116771,      13.4328,F7V,      10.6424,4,      3.11761,     0.779577,     0.278139,    0.0129843,    0.0487235,   0.00978074,      0.00000,    0.0160157,   0.00692597,    0.0110414,   0.00594091,  0.000298678,    0.0146427,  0.000648328,  5.36425e-05,    0.0121330,  0.000354337,  6.42114e-05,    0.0115980
26394,      18.2798,G3IV,      4.08935,4,      2.07824,     0.545389,     0.282596,   0.00908257,   0.00388471,  0.000115073,  1.32431e-05,    0.0142086,    0.0106812,    0.0193941,   0.00614373,  0.000595470,    0.0448632,  0.000655769,  5.38102e-05,    0.0227812,  0.000543831,  3.15794e-06,    0.0140359
23693,      11.6247,F7V,     0.357610,4,      1.90085,     0.399266,    0.0407205,   0.00664042,    0.0234494,    0.0173570,   0.00308922,   0.00765210,   0.00135808,    0.0303493,   0.00455859,  3.92282e-05,    0.0252149,  0.000545291,      0.00000,    0.0157864,  0.000456432,      0.00000,    0.0136213
106440,      4.96506,M1V,      2.88992,5,     0.264939,     0.450220,    0.0277825,   0.00744824,   0.00842335,   0.00906232,   0.00415754,   0.00685242,   0.00120226,    0.0214760,   0.00437722,  1.38452e-05,    0.0204938,   0.00104245,  1.59491e-06,    0.0102983,  0.000981676,      0.00000,   0.00729788
48331,      11.2847,K5V,      2.41223,5,     0.558656,     0.514254,     0.194928,   0.00846846,   0.00174441,   0.00347846,  0.000421368,   0.00847436,   0.00981000,    0.0257961,   0.00585324,  0.000117685,    0.0319559,   0.00134680,      0.00000,    0.0138122,   0.00103967,      0.00000,   0.00631646
67155,      5.43527,M3V,      2.08174,6,     0.251628,     0.507395,    0.0596867,   0.00829485,    0.0134232,    0.0182600,    0.0148463,   0.00765181,  0.000538947,    0.0453158,   0.00358827,      0.00000,    0.0403346,  0.000836021,      0.00000,    0.0186066,  0.000977432,      0.00000,    0.0139727
21770,      20.3644,F2V,      1.16621,4,      4.86552,     0.602850,     0.241085,   0.00982286,    0.0327849,   0.00334478,      0.00000,    0.0177622,   0.00752619,    0.0127761,   0.00711169,  0.000549329,    0.0313838,  0.000881632,  0.000101533,    0.0155071,  0.000665329,  0.000100457,    0.0122517
27435,      15.2547,G4V,      2.09249,5,      1.80664,     0.606968,     0.277536,   0.00986623,    0.0191293,   0.00990546,  6.32013e-05,    0.0113494,   0.00393038,    0.0207131,   0.00357243,  9.69167e-05,    0.0194523,  0.000620223,  1.03669e-05,    0.0102064,  0.000509934,      0.00000,   0.00671256
38908,      16.1993,G2V...,      2.20824,5,      3.95385,     0.631202,     0.294786,    0.0102315,    0.0157293,   0.00887258,  2.32307e-05,   0.00732788,   0.00464467,    0.0173040,   0.00238467,  0.000300431,    0.0265899,  0.000259480,  7.08089e-05,    0.0154537,  0.000291391,  3.61324e-05,    0.0104177
77760,      15.8321,F9V,      2.58507,4,      3.56165,     0.765697,     0.212559,    0.0124002,    0.0445087,    0.0119310,  3.01638e-05,    0.0136883,   0.00510499,    0.0213776,   0.00658261,  0.000435608,    0.0280454,  0.000668821,  7.31837e-05,    0.0152041,  0.000537517,  9.30101e-05,    0.0154176
5862,      15.1769,F8V,      2.33512,4,      2.06605,     0.762857,     0.251600,    0.0123366,    0.0456331,    0.0163612,  0.000516542,    0.0143416,   0.00650379,    0.0335907,   0.00469252,  0.000216909,    0.0295472,  0.000655367,  2.87083e-05,    0.0167689,  0.000658554,      0.00000,    0.0157444
7981,      7.60512,K1V,      2.86923,4,      1.02399,     0.232645,   0.00671694,   0.00373314,    0.0204415,   0.00838688,   0.00334543,   0.00942643,  0.000856849,    0.0245609,   0.00477712,  5.07659e-05,    0.0242094,  0.000571580,  4.38599e-05,    0.0168326,  0.000615669,  2.21056e-05,    0.0111347
58576,      12.6974,K0IV,      2.45419,5,      1.56620,     0.429431,    0.0806514,   0.00687291,    0.0121236,   0.00575170,  5.06816e-05,   0.00692065,   0.00172269,    0.0163454,   0.00382324,      0.00000,    0.0140925,  0.000491171,      0.00000,   0.00779671,  0.000426477,      0.00000,   0.00635256
72659,      6.73312,G8V+K4V,      7.55694,4,      1.47874,     0.752026,     0.345080,    0.0119622,    0.0385816,    0.0143212,  0.000109000,   0.00696775,   0.00518913,    0.0301082,   0.00331078,  0.000235501,    0.0424721,  0.000487623,  3.84933e-05,    0.0327344,  0.000345538,  4.27023e-05,    0.0146926
37606,      22.4734,G5IV,     0.841337,4,      3.77840,     0.813518,     0.241075,    0.0128989,    0.0173139,   0.00319025,      0.00000,    0.0139172,   0.00940544,    0.0142836,   0.00565637,  0.000226093,    0.0355875,  0.000623351,  1.59491e-06,    0.0162271,  0.000525666,      0.00000,    0.0122406
84478,      5.94994,K5V,      146.757,5,     0.606307,     0.854979,     0.221986,    0.0135037,    0.0163647,    0.0117369,  0.000432924,    0.0104680,   0.00531274,    0.0441820,   0.00468863,  2.23109e-05,    0.0429350,  0.000543333,      0.00000,    0.0368899,  0.000546871,      0.00000,    0.0186235
97944,      14.1069,K3/K4V,      1.60288,4,      1.01959,     0.563966,     0.141355,   0.00890184,    0.0150800,   0.00350581,  7.51582e-05,    0.0176485,   0.00586901,   0.00860126,   0.00739322,  0.000311483,    0.0111453,   0.00109161,  0.000184664,   0.00587147,  0.000893598,  9.05276e-05,   0.00351565
54035,      2.54686,M2V,      1.78908,4,     0.170757,     0.146192,  0.000345362,   0.00230707,    0.0192411,   0.00872019,    0.0174853,   0.00960485,  0.000856261,    0.0309090,   0.00577154,  0.000230754,    0.0249217,  0.000952219,  0.000102872,    0.0174020,   0.00102983,  3.68426e-05,   0.00972039
107556,      13.6284,A5mF2(IV),     0.897394,5,      7.27216,     0.176507,   0.00620736,   0.00278069,    0.0225191,  7.22384e-05,      0.00000,   0.00919030,   0.00416366,   0.00548784,   0.00244147,  0.000394245,    0.0271487,  0.000256597,      0.00000,    0.0132016,  0.000166206,      0.00000,    0.0153661
94761,      5.91160,M3.5V,      7.28031,5,     0.183376,     0.471728,     0.125324,   0.00737035,  9.18104e-05,   0.00153055,  0.000648712,   0.00473204,   0.00881951,    0.0105382,   0.00429885,  0.000408435,   0.00876429,  0.000656208,  0.000251995,   0.00505452,  0.000775156,  0.000225266,   0.00319337
3909,      15.8800,F7IV-V,      10.8118,4,      2.03236,     0.587715,     0.271567,   0.00916688,   0.00569512,  0.000305693,  2.37532e-05,    0.0128700,   0.00966204,    0.0180517,   0.00535351,  0.000411117,    0.0403493,  0.000614229,  1.08913e-05,    0.0206906,  0.000556559,      0.00000,    0.0154234
15457,      9.14571,G5Vvar,     0.532629,4,      1.57302,     0.271200,    0.0101846,   0.00421409,    0.0223479,    0.0128008,   0.00454591,   0.00729550,  0.000638364,    0.0311930,   0.00509132,  3.46131e-05,    0.0255475,  0.000583683,  8.61250e-05,    0.0162939,  0.000624591,  5.78956e-05,    0.0131172
59199,      14.9534,F0IV/V,      1.29485,5,      5.69640,     0.379629,    0.0687134,   0.00588695,    0.0212235,   0.00394268,      0.00000,   0.00387733,   0.00276716,    0.0118004,   0.00148620,  2.66095e-05,    0.0281163,  0.000153203,  3.18981e-06,    0.0159733,  8.00159e-05,  3.08734e-06,    0.0124509
88694,      17.2041,G3V,      2.92575,5,      1.88432,     0.589130,     0.266552,   0.00913434,   0.00797555,   0.00226109,  3.45246e-05,    0.0100218,   0.00808670,   0.00952730,   0.00286082,  0.000161528,    0.0152468,  0.000359505,  4.78472e-06,   0.00826776,  0.000239054,      0.00000,   0.00506661
43587,      12.5901,G8V,      1.33607,5,      1.17130,     0.837726,     0.280046,    0.0129782,    0.0415809,    0.0262531,   0.00672451,   0.00812153,   0.00135706,    0.0392975,   0.00422107,  4.15357e-05,    0.0273091,  0.000542144,      0.00000,    0.0144891,  0.000523708,      0.00000,    0.0136241
7513,      13.4100,F8V,      2.21254,5,      4.30510,     0.498227,    0.0751198,   0.00770779,    0.0298091,   0.00875338,      0.00000,   0.00471997,   0.00294357,    0.0150979,   0.00207121,  0.000105373,    0.0261510,  0.000305180,  3.18981e-06,    0.0166568,  0.000174693,      0.00000,    0.0135080
85235,      12.7934,K0V,      2.51637,6,      1.12862,     0.620249,     0.283670,   0.00952427,    0.0158163,    0.0145365,   0.00283863,   0.00864894,   0.00160364,    0.0315785,   0.00207317,      0.00000,    0.0272087,  0.000315609,      0.00000,    0.0132403,  0.000328168,      0.00000,   0.00962323
