HIP,dist (pc),Type,nexozodis (zodis),Visit #,Visit dt (years),Exp Time (days),Spec char time (days),exoEarth candidate yield,Hot Rocky yield, Warm Rocky yield, Cold Rocky yield, Hot SuperEarth yield, Warm SuperEarth yield, Cold SuperEarth yield, Hot Sub-Neptune yield, Warm Sub-Neptune yield, Cold Sub-Neptune yield,Hot Neptune yield, Warm Neptune yield, Cold Neptune yield, Hot Jupiter yield, Warm Jupiter yield, Cold Jupiter yield
12777,      11.1488,F7V,      2.17284,6,      6.33189,     0.279136,    0.0111424,   0.00318485,    0.0121520,   0.00554954,  0.000440017,   0.00307269,  0.000808447,    0.0129223,   0.00212954,  0.000111032,    0.0320236,  0.000328906,  2.85790e-05,    0.0185731,  0.000156667,  9.19143e-06,    0.0105028
77760,      15.8321,F9V,      2.58507,6,      5.19407,     0.488766,    0.0379476,   0.00554233,    0.0168176,   0.00708027,  3.41628e-05,   0.00230422,   0.00271511,    0.0105577,   0.00140198,  0.000440207,    0.0252425,  0.000222127,  6.32311e-05,    0.0174845,  0.000107503,  1.92153e-05,    0.0143482
40693,      12.5637,K0V,      4.40235,6,      1.72654,     0.505581,    0.0535181,   0.00572966,    0.0237260,    0.0150965,   0.00633580,   0.00419049,  0.000252176,    0.0266016,   0.00208962,  9.23017e-06,    0.0267938,  0.000300165,      0.00000,    0.0165744,  0.000268758,      0.00000,    0.0151248
77358,      15.2595,G6IV,    0.0383264,6,      2.49285,     0.437410,    0.0358391,   0.00494608,    0.0191980,    0.0118110,   0.00131354,   0.00273115,  0.000645767,    0.0157610,  0.000989523,  5.53810e-05,    0.0205715,  0.000196563,  1.59491e-06,    0.0104730,  0.000131900,      0.00000,   0.00870299
910,      17.9898,F5V,      1.97908,5,      3.18289,     0.649012,    0.0808762,   0.00731645,    0.0278242,    0.0112641,  0.000113903,   0.00576888,   0.00257180,   0.00920006,   0.00261162,  6.39274e-05,    0.0140335,  0.000284550,      0.00000,   0.00868947,  0.000312609,      0.00000,   0.00887142
88745,      15.7392,F7V,      5.50406,6,      2.95380,     0.791950,     0.149557,   0.00891160,    0.0240841,    0.0177901,   0.00136997,   0.00418733,   0.00115403,    0.0204046,   0.00191878,      0.00000,    0.0332409,  0.000220033,      0.00000,    0.0191545,  0.000226096,      0.00000,    0.0167690
86796,      15.6051,G5V,      1.91554,6,      3.48324,     0.754326,    0.0969358,   0.00848628,    0.0233638,    0.0163082,   0.00208928,   0.00391604,  0.000466360,    0.0201217,   0.00192003,      0.00000,    0.0294079,  0.000164768,      0.00000,    0.0172709,  0.000190960,      0.00000,    0.0139709
53721,      13.8021,G0V,      2.35947,6,      4.10419,     0.521514,    0.0384745,   0.00582419,    0.0184311,   0.00882605,   0.00153443,   0.00398159,  0.000781813,    0.0129974,   0.00129965,  6.92262e-06,    0.0193242,  0.000219930,      0.00000,    0.0137954,  0.000210763,      0.00000,    0.0109645
3810,      23.2305,F8V...,      2.85995,6,      5.36895,     0.777860,     0.206040,   0.00866057,    0.0212133,   0.00527039,      0.00000,   0.00456971,   0.00553086,    0.0127064,   0.00160453,      0.00000,    0.0364370,  0.000164578,      0.00000,    0.0175920,  0.000175400,      0.00000,    0.0158585
29800,      19.5339,F5IV-V,      2.98175,6,      3.80176,     0.710481,     0.187447,   0.00790711,    0.0163689,    0.0100428,  4.42107e-07,   0.00344036,   0.00315570,    0.0196200,   0.00161721,      0.00000,    0.0402018,  0.000134680,      0.00000,    0.0194547,  0.000156304,      0.00000,    0.0187948
51459,      12.9141,F8V,     0.787925,6,      4.18054,     0.429730,    0.0268785,   0.00475484,    0.0105279,    0.0122334,   0.00258986,   0.00190694,  0.000945744,    0.0166690,   0.00128251,  3.91196e-05,    0.0308990,  0.000100707,      0.00000,    0.0203519,  0.000137208,      0.00000,    0.0153904
79672,      14.1308,G1V,     0.988448,6,      3.19250,     0.439131,    0.0389362,   0.00485073,    0.0152437,    0.0121535,   0.00193886,   0.00387346,  9.94464e-05,    0.0237923,   0.00173090,      0.00000,    0.0339689,  0.000178380,      0.00000,    0.0197065,  0.000150646,      0.00000,    0.0150941
48113,      18.9038,G2V,      4.84293,6,      3.99010,     0.876770,     0.190292,   0.00967350,    0.0261664,    0.0122011,  3.43839e-05,   0.00573751,   0.00265797,    0.0168398,   0.00196579,      0.00000,    0.0344453,  0.000274152,      0.00000,    0.0181308,  0.000321096,      0.00000,    0.0161566
35136,      16.8671,G0V,      2.75021,6,      3.89241,     0.556781,    0.0745621,   0.00612788,    0.0209369,    0.0105818,  0.000354972,   0.00676073,  0.000675816,    0.0157472,   0.00243148,  0.000103077,    0.0284773,  0.000409630,  7.17708e-06,    0.0164366,  0.000271588,      0.00000,    0.0135053
29271,      10.2147,G5V,      10.4732,5,      2.36566,     0.470879,    0.0388907,   0.00517301,    0.0260575,    0.0140694,   0.00441514,   0.00521098,  0.000727833,    0.0288954,   0.00159865,  2.07679e-05,    0.0510466,  0.000242452,      0.00000,    0.0281745,  0.000297756,      0.00000,    0.0245003
40843,      18.2269,F6V,      2.66278,6,      3.47041,     0.702567,     0.126212,   0.00766063,    0.0222008,    0.0129771,  0.000237291,   0.00334537,   0.00135927,    0.0212067,   0.00121857,      0.00000,    0.0335022,  0.000146271,      0.00000,    0.0173809,  0.000191667,      0.00000,    0.0168259
25878,      5.70032,M1V,      4.77886,6,     0.413601,     0.236277,   0.00208558,   0.00256908,    0.0131138,   0.00823498,   0.00732419,   0.00536281,  7.52964e-05,    0.0174400,   0.00146019,      0.00000,   0.00871935,  0.000352442,      0.00000,   0.00571961,  0.000418850,      0.00000,   0.00468401
96258,      25.3469,F7V,     0.616570,5,      4.29004,     0.351967,    0.0357344,   0.00381838,   0.00721639,  0.000766717,  2.52001e-05,   0.00716560,   0.00263031,    0.0145694,   0.00325315,  0.000793198,    0.0419780,  0.000361373,  7.81504e-05,    0.0218947,  0.000247045,  4.63165e-05,    0.0164588
96258,      25.3469,F7V,     0.616570,6,      5.12037,     0.599962,     0.164855,    0.0107921,    0.0184607,   0.00694673,  3.05054e-05,   0.00624467,   0.00652874,    0.0132235,   0.00186151,  7.15338e-05,    0.0270872,  0.000273323,      0.00000,    0.0129906,  0.000224201,      0.00000,    0.0100172
95319,      15.6098,G8V,      10.9782,6,      2.22308,     0.456200,    0.0968406,   0.00494227,   0.00474717,   0.00319666,  9.56358e-05,   0.00582603,   0.00296004,   0.00834095,   0.00270706,      0.00000,    0.0179439,  0.000502336,      0.00000,   0.00962414,  0.000309622,      0.00000,   0.00792358
61317,      8.61105,G0V,      2.56568,5,      2.86884,     0.279073,   0.00599652,   0.00300452,    0.0144604,    0.0120800,   0.00790349,   0.00591039,  8.43743e-05,    0.0332261,   0.00441004,      0.00000,    0.0362085,  0.000559782,      0.00000,    0.0187771,  0.000348291,      0.00000,    0.0118512
25110,      20.9654,F6V,     0.874780,5,      3.61714,     0.585299,    0.0750611,   0.00629685,    0.0268949,   0.00562410,      0.00000,   0.00677884,   0.00262514,    0.0104151,   0.00196487,  4.15357e-05,    0.0191194,  0.000234704,  2.39236e-06,    0.0100464,  0.000212178,      0.00000,    0.0107938
47080,      11.2035,G8IV-V,      4.12876,5,      1.33115,     0.348788,    0.0112939,   0.00374032,    0.0145941,   0.00870239,   0.00248478,   0.00415809,  0.000646636,    0.0166367,   0.00162236,      0.00000,    0.0182965,  0.000294386,      0.00000,    0.0136743,  0.000282196,      0.00000,    0.0128979
86736,      17.1245,F6/F7V,      2.07662,6,      6.07809,     0.601727,    0.0794883,   0.00642453,    0.0228158,   0.00951571,  0.000335338,   0.00355031,   0.00175193,   0.00739958,   0.00151924,  4.54024e-05,    0.0114414,  0.000150441,  2.39236e-06,   0.00972862,  0.000173986,      0.00000,   0.00801073
24186,      3.93350,M0V,      7.08868,6,     0.180628,     0.146311,   0.00254241,   0.00155864,   0.00316496,   0.00251729,  0.000522249,   0.00448011,  3.63800e-06,   0.00502794,   0.00410717,  4.61508e-06,   0.00643024,  0.000874705,      0.00000,   0.00477682,  0.000923680,      0.00000,   0.00333841
114924,      20.5503,F7V,      6.11290,5,      3.05763,     0.772173,     0.212800,   0.00820578,    0.0229166,   0.00551277,  2.84556e-05,    0.0129204,   0.00606787,    0.0159551,   0.00411823,  0.000156913,    0.0240615,  0.000724680,  3.74803e-05,    0.0124515,  0.000614432,  2.10529e-06,    0.0122227
86486,      21.2309,F3IV,    0.0216457,6,      8.13345,     0.402880,    0.0263836,   0.00424614,    0.0199910,   0.00307167,      0.00000,   0.00778801,   0.00277496,   0.00871989,   0.00298779,  0.000187964,    0.0272105,  0.000342942,  3.05762e-05,    0.0176924,  0.000322187,  2.63162e-05,    0.0167391
61174,      17.9613,F2V,      6.70044,6,      6.94432,     0.495612,    0.0678746,   0.00520859,    0.0159743,   0.00345262,      0.00000,   0.00926207,   0.00384242,   0.00447594,   0.00611631,  0.000394513,    0.0127664,  0.000782937,  8.93148e-05,   0.00887701,  0.000593877,  5.26323e-05,   0.00577341
89348,      22.8482,F5V,      4.41202,6,      6.18067,     0.865649,     0.232508,   0.00907917,    0.0241909,   0.00544002,      0.00000,   0.00757840,   0.00559774,   0.00984635,   0.00199940,  5.46603e-05,    0.0294594,  0.000236638,  7.97454e-06,    0.0171238,  0.000164084,      0.00000,    0.0142260
15371,      12.0464,G1V,     0.622423,5,      1.57523,     0.213572,   0.00349764,   0.00222226,    0.0100748,   0.00448586,  0.000647727,   0.00413573,  0.000584786,    0.0151910,   0.00255437,      0.00000,    0.0171064,  0.000386035,      0.00000,    0.0111649,  0.000357739,      0.00000,    0.0110629
56997,      9.57942,G8Vvar,      1.82375,5,      1.36294,     0.217886,   0.00299474,   0.00226158,    0.0139542,   0.00722782,   0.00597496,   0.00419402,  0.000652788,    0.0148803,   0.00259507,  1.38452e-05,    0.0135448,  0.000388997,      0.00000,    0.0101065,  0.000364238,      0.00000,   0.00886545
950,      21.6480,F3/F5V,      2.72662,6,      4.59655,     0.832754,     0.208578,   0.00859131,    0.0223088,   0.00898863,  3.41628e-07,   0.00508665,   0.00268731,    0.0203322,   0.00222891,      0.00000,    0.0427504,  0.000169646,      0.00000,    0.0219300,  0.000190253,      0.00000,    0.0184334
80337,      12.9080,G3/G5V,      6.70379,6,      2.06051,     0.585104,    0.0672000,   0.00597954,    0.0320046,    0.0146880,   0.00507015,   0.00465947,  0.000920568,    0.0278883,   0.00138316,      0.00000,    0.0242012,  0.000308762,      0.00000,    0.0174977,  0.000284318,      0.00000,    0.0150894
108036,      27.0607,F3IV,     0.417180,5,      4.41390,     0.576030,    0.0899879,   0.00586231,    0.0220083,   0.00254920,      0.00000,   0.00879287,   0.00358251,   0.00472365,   0.00378875,  5.07659e-05,    0.0135541,  0.000507283,  9.56944e-06,   0.00564604,  0.000465857,      0.00000,   0.00711901
46509,      17.7639,F6V,      12.1900,5,      4.52078,     0.852039,     0.248857,   0.00866527,    0.0230021,   0.00806365,      0.00000,    0.0117381,   0.00320825,    0.0147795,   0.00624817,  0.000138452,    0.0282008,  0.000905663,  1.75440e-05,    0.0167933,  0.000593935,      0.00000,    0.0107262
36366,      18.0473,F0V...,      2.18982,6,      7.47765,     0.382596,    0.0310512,   0.00387511,    0.0145111,   0.00188344,      0.00000,   0.00761191,   0.00281601,   0.00516076,   0.00346697,  0.000438433,    0.0143165,  0.000436428,  9.88842e-05,   0.00987475,  0.000383458,  3.36847e-05,   0.00718984
3093,      11.1372,K0V,      4.45846,6,      1.36007,     0.386972,    0.0160453,   0.00391742,    0.0169091,   0.00959442,   0.00523455,   0.00360669,  0.000276757,   0.00971007,   0.00205260,      0.00000,   0.00931314,  0.000243571,      0.00000,   0.00685336,  0.000220665,      0.00000,   0.00622315
64394,      9.18315,G0V,      2.70214,5,      1.98116,     0.315230,   0.00691875,   0.00318554,    0.0151973,    0.0147591,   0.00773216,   0.00664723,  0.000542439,    0.0219614,   0.00462106,      0.00000,    0.0231401,  0.000507705,      0.00000,    0.0134019,  0.000359863,      0.00000,   0.00839872
19849,      5.03612,K1V,      273.686,5,     0.966116,     0.490127,    0.0281521,   0.00493427,    0.0237097,    0.0188494,    0.0102750,   0.00756730,  0.000716632,    0.0279602,   0.00486678,      0.00000,    0.0266030,  0.000581193,      0.00000,    0.0141351,  0.000446072,      0.00000,   0.00956387
76829,      17.3923,F5IV-V,      5.60329,6,      5.55586,     0.630638,     0.118236,   0.00634592,    0.0192035,   0.00693729,      0.00000,   0.00253060,   0.00248641,   0.00982716,   0.00137774,  0.000323317,    0.0260312,  0.000181032,  3.57106e-05,    0.0174645,  0.000117405,  6.01241e-06,    0.0144757
45333,      19.6589,F9V,      2.01705,6,      5.49351,     0.733098,     0.110242,   0.00736292,    0.0214253,   0.00989287,  6.43065e-07,   0.00390307,   0.00186996,    0.0189147,   0.00130380,      0.00000,    0.0399439,  0.000170633,      0.00000,    0.0238209,  0.000231759,      0.00000,    0.0179687
15510,      6.00381,G8V,      139.145,5,      1.44050,     0.549291,    0.0371341,   0.00548021,    0.0249456,    0.0236833,    0.0129980,   0.00724814,  0.000685858,    0.0322947,   0.00518796,      0.00000,    0.0228857,  0.000572978,      0.00000,    0.0125212,  0.000296202,      0.00000,   0.00945425
106440,      4.96506,M1V,      2.88992,6,     0.314002,     0.215973,   0.00244349,   0.00214279,   0.00704014,   0.00708723,   0.00561697,   0.00471981,  9.49758e-06,    0.0134141,   0.00278607,      0.00000,   0.00952128,  0.000601562,      0.00000,   0.00690785,  0.000553381,      0.00000,   0.00508765
49081,      14.9263,G1V,      2.72443,6,      1.93582,     0.395901,    0.0212681,   0.00391995,    0.0120596,   0.00639820,  0.000156948,   0.00287666,  0.000580427,    0.0130207,   0.00155165,      0.00000,    0.0178982,  0.000264346,      0.00000,    0.0109039,  0.000216421,      0.00000,    0.0109134
65721,      17.9100,G5V,      2.02485,6,      4.53605,     0.718026,    0.0734861,   0.00704883,    0.0234921,    0.0118532,  3.80212e-05,   0.00502608,   0.00154651,    0.0165939,   0.00168262,  3.25227e-05,    0.0351872,  0.000254155,      0.00000,    0.0197876,  0.000197325,      0.00000,    0.0165207
32480,      16.6481,G0V,      1.04319,6,      3.20433,     0.680356,    0.0794720,   0.00659633,    0.0158625,    0.0105266,   0.00189318,   0.00220000,  0.000421698,    0.0161247,   0.00113259,      0.00000,    0.0183341,  0.000170499,      0.00000,    0.0118819,  0.000270173,      0.00000,    0.0106833
112447,      16.0258,F7V,      10.5719,6,      5.56398,     0.480499,    0.0488904,   0.00464689,    0.0124450,   0.00262010,      0.00000,   0.00471751,   0.00298394,   0.00542253,   0.00277327,  2.07679e-05,    0.0135929,  0.000342247,      0.00000,   0.00905762,  0.000212821,      0.00000,   0.00620896
12843,      14.1353,F5/F6V,      4.46484,6,      6.00059,     0.420359,    0.0284514,   0.00404735,    0.0156183,   0.00635185,  0.000214623,   0.00575190,   0.00144771,   0.00618302,   0.00273674,  0.000150582,    0.0121734,  0.000312729,  4.62571e-05,   0.00874181,  0.000286834,  1.40732e-05,   0.00503028
12653,      17.3267,G3IV,      2.92922,6,      2.75131,     0.692095,     0.124509,   0.00659535,    0.0278272,    0.0139188,  0.000550182,   0.00476927,  0.000823694,    0.0216880,   0.00173671,      0.00000,    0.0267700,  0.000134680,      0.00000,    0.0159296,  0.000134379,      0.00000,    0.0141029
99825,      8.79909,K3V,      4.80992,5,      1.08093,     0.174865,   0.00168796,   0.00166600,   0.00733877,   0.00228867,  0.000294021,   0.00413982,  0.000435431,    0.0106320,   0.00259954,      0.00000,    0.0110667,  0.000507200,      0.00000,   0.00684679,  0.000394651,      0.00000,   0.00669407
23941,      25.1211,F2V,      1.23376,5,      4.20092,     0.611424,    0.0853199,   0.00577571,    0.0224232,   0.00225254,      0.00000,   0.00813328,   0.00392627,   0.00727371,   0.00271217,  5.69378e-05,    0.0197907,  0.000338285,  8.77199e-06,   0.00873233,  0.000284501,      0.00000,   0.00982010
12114,      7.23545,K3V,     0.258520,5,     0.904968,     0.115646,  0.000284859,   0.00108983,   0.00456712,   0.00215200,  0.000691617,   0.00321823,  0.000242344,   0.00964051,   0.00275779,      0.00000,    0.0105839,  0.000396371,      0.00000,   0.00556906,  0.000410873,      0.00000,   0.00560596
16852,      13.9626,F9V,     0.361049,6,      6.07217,     0.322786,   0.00746039,   0.00303753,    0.0106918,   0.00376452,  3.93877e-05,   0.00352895,  0.000945906,    0.0126717,   0.00200411,  4.61508e-06,    0.0309350,  0.000159369,  3.40055e-06,    0.0179407,  0.000138762,      0.00000,    0.0112754
58576,      12.6974,K0IV,      2.45419,5,      1.85097,      1.01682,    0.0702881,   0.00950984,    0.0454765,    0.0420928,    0.0213494,   0.00665115,  0.000873874,    0.0279348,   0.00303877,      0.00000,    0.0265153,  0.000317358,      0.00000,    0.0192938,  0.000330290,      0.00000,    0.0172067
56452,      9.54355,K0V,     0.446578,5,     0.971764,     0.136232,  0.000994921,   0.00126869,    0.0104123,   0.00241400,  0.000132411,   0.00379824,  0.000502045,   0.00414064,   0.00236969,  8.76866e-05,   0.00629940,  0.000394728,  9.56944e-06,   0.00355407,  0.000280075,      0.00000,   0.00389907
72848,      11.3752,K2V,     0.875574,6,      1.49473,     0.467466,    0.0161764,   0.00435227,    0.0278726,    0.0211127,    0.0170387,   0.00358601,  0.000111651,    0.0226915,   0.00223956,      0.00000,    0.0185054,  0.000379972,      0.00000,    0.0132031,  0.000259564,      0.00000,    0.0121770
16537,      3.20288,K2V,      297.000,4,     0.741599,     0.169484,   0.00165618,   0.00155860,    0.0170426,   0.00854536,   0.00285726,   0.00660626,  0.000456055,    0.0173459,   0.00520306,  1.15377e-05,    0.0253828,  0.000632193,  4.37266e-05,    0.0131636,  0.000508982,  2.29960e-05,    0.0107482
